ID,TARGET_1,TARGET_2,TARGET_3,TARGET_4
763,-1.0157898201500961,6.388100246907359,8.741558175532404,-10.483249185907692
764,-0.8220338291523036,0.07640319082452161,-8.427366009921442,28.0656789621361
765,12.986396948937792,-18.216498650723018,-25.093998464360663,21.45960683773235
766,-6.131269373697795,0.6785762257252654,13.983632317776316,-10.890506482806796
767,-4.844866445131006,4.301197337988068,7.862357729993958,-7.039409214172106
768,-7.836291869238454,-1.021283467919019,-7.32638145419591,10.630586084116027
769,13.537822253124563,6.379656793806941,-34.397606873853036,16.68085792519177
770,16.485528350362294,-0.5825881657736203,19.477870063355002,-20.012899527282677
771,5.498511507985805,-1.4198000409537177,-8.283129865542598,7.421678267671689
772,3.292239098686786,-6.486654680400355,24.951845434830535,-18.22043787530433
773,2.224787174617328,21.834696910482833,-19.768302308753455,18.518374625326064
774,9.571414533053245,-3.7830057643210644,-19.445721070359635,-4.886669239051969
775,0.2381570971903531,-3.8001522151678215,10.733291328507283,-28.1126811050395
776,7.366329145736712,-19.466788329879776,-13.116822632673323,39.4328305166763
777,-5.020293394904315,8.867386133134124,7.209143377843198,-5.9645676183934935
778,-33.273032159409865,6.620617794516624,-53.801727338962685,3.224862557853505
779,-1.0110564231341468,-13.610321981641983,-3.8591141060625596,15.761850075902256
780,7.009964616224831,11.746902976412903,-41.112400207172904,11.442925069576168
781,8.033411510038437,6.4427189076157525,16.82211823194945,-6.821437846930263
782,6.657785316446173,-24.770367889144048,-19.82044998028341,22.431363692569274
783,-5.561548096822274,16.583013681976944,-38.84335358331361,12.04901116156893
784,1.6621162071708884,1.4146999247259031,2.4450613702261754,-1.3006493207681196
785,4.5072867830048535,-25.2564337293452,23.32256978120645,-17.116997916911355
786,7.224702298268271,-0.13151032217092007,21.87448948623644,-10.584126309114751
787,11.795848097608284,-4.560513931194241,6.517617497944178,-28.902139000096643
788,19.469011438236038,-16.327680394719987,-27.433374219564726,13.650022017593608
789,-1.2146994963882594,-1.7190618836520923,5.287609091095822,-4.951834700449577
790,-0.35175049512924095,6.8609477657551805,8.137164719242136,-10.903326716196407
791,8.853271821796218,1.108561627646886,7.030734607716078,-13.649565249284798
792,-5.078672132958583,-8.014626013319345,-8.496236493416054,24.954714657649944
793,-28.884028236105635,-8.057771252628184,-21.59567381888481,42.06362718010027
794,-12.446620834438567,9.422911414460769,19.903576177685352,-20.79246806735851
795,-0.9459997758081043,23.841046230244945,-12.701517472596104,44.64934608000486
796,0.8264810914777015,-9.437472981185238,-20.54633568467284,26.50712933177064
797,5.196669622400988,4.669027872512975,-28.256274374804136,12.187746895071166
798,-5.894225770439499,-20.149227004330115,-16.209978195015612,43.875975097782515
799,16.88487663049512,-1.5806532170278964,14.071071174382173,-22.210379094328044
800,15.111410999142093,1.8540272926690737,15.525285379080954,-12.31441606604734
801,-1.6577460024634783,-7.519808972466137,9.73817443310287,-8.916623845467456
802,-27.334715102966438,-18.995426598916016,-11.690898005190432,51.09344829345182
803,7.98579799193377,-0.9281091655282804,11.37882749180384,-2.159773212463884
804,-3.5272003498832243,-4.060880290465255,-8.014150385830218,7.462598163993824
805,-9.804873638574044,-18.851797753512994,27.338388854846766,-10.771356416192127
806,2.6299140653852318,-10.532012314892867,5.578980191146391,-7.528438319459174
807,-3.115344266549872,5.513046279973764,-6.322583887978616,8.162648038290532
808,4.424528944904621,-9.255263208787811,-14.27487286333234,35.14116254548928
809,9.533846109708724,-6.308361238773258,-31.637549068215304,20.78277891091383
810,-7.219330618365975,16.379074426425223,-6.8328160020195545,49.73526914148415
811,20.52358537563056,2.204803287971877,15.153537666080448,-20.48666655937418
812,4.482465941897907,5.589247190765093,21.685099903304344,-15.938964884280772
813,6.497326838878513,-11.361999569589575,13.079624054582894,-23.133100405204665
814,-10.577196221435523,12.35996351652144,-14.968215463938392,29.159019636895415
815,12.921409410832384,-0.47672259624056323,13.039564190965885,-13.813678586637959
816,2.833596831825407,-0.15706972928754026,-20.48246584653459,30.364834758250996
817,-7.841878090595505,-4.056025396375497,13.01573789545741,-5.989277843511714
818,4.667961144648272,4.7769715785845746,9.136270319039118,-7.442439933148068
819,-0.43395036766982886,-6.771836178082002,-13.424704322010518,2.168405721386811
820,-7.583458698630565,-8.009365485934957,17.66391316795474,-21.31654476313234
821,2.9452512484756634,9.471555554910388,9.676340704951532,-11.389767694016182
822,5.372934028357744,-0.29019070635143307,4.064596663264458,-6.313644466054236
823,-6.786096055868811,-14.115651651535904,24.513955442166818,-14.36088512076279
824,10.602595981160098,3.2626914167056276,18.071710868465132,-20.973062037465116
825,-4.028963436862873,3.976569101907952,-9.659527985422438,15.249613859818492
826,23.21297831801812,-23.703971855173624,-18.671453190567313,32.70359123772093
827,2.8503959635179745,11.219309327561737,-19.80203252459341,18.703823002660283
828,-19.97266173526997,1.0248879047181143,-34.08308950090977,8.235171779582819
829,11.006125280470958,9.802067361020203,-16.23294447097499,29.810886974488657
830,3.9649229158697903,-12.08575906323452,13.322079942625418,-12.623641994596523
831,18.32902142631011,1.9592087476533884,16.632785751509374,-19.661996291698532
832,15.933082990573057,4.673600199796085,14.426798474462368,-16.31613387087449
833,2.072914809488012,20.012099395603578,14.793207385631797,-10.28127294488134
834,-2.1172912813493863,0.6165774983262002,15.666639805942074,-12.828063908219866
835,-25.642105107127755,2.350788403063815,-29.352955675991904,25.202180516754606
836,-12.627169356177866,0.5688108981000606,-14.747293648588991,23.758012620283775
837,11.29362536761679,-6.697782140345096,-23.192628005572242,-3.4356603803809502
838,-4.5110603964947495,-4.312476767997528,21.90170277603777,-3.4104265252928543
839,-8.494892756393773,-6.061546619433192,-9.269864009154908,38.62426147091164
840,-4.050125344481069,1.9867566776149599,-0.9762420043256591,-7.234604854734289
841,-3.648620233118239,14.308330473800703,6.199486266152758,-28.973789556287038
842,-3.972554465739105,-2.2618134076227183,-7.450244281551481,28.556288302576377
843,-7.309962457972723,7.730258214927407,11.39736203691696,-10.294743289971443
844,8.571193019753233,-11.523960609388402,8.625548225668194,-25.005610276491065
845,3.0366584831080843,4.580800396598863,6.3982096659793,-2.080985927228333
846,0.27298939013147394,0.8557307911446423,2.546933825909848,-0.5555128045536828
847,10.374974904488857,5.771650067208254,11.134996806521972,-13.444270607586363
848,13.484065567150491,7.641723236534122,16.994549011823906,-9.637932265595307
849,9.471806945986806,-5.579371034993596,16.884641557865056,-12.102062646290737
850,7.0023214931975195,4.204585305296703,10.247882391622799,-4.509577726791026
851,10.653463716360498,-26.596401799442578,-23.027285736685627,30.835889808876324
852,21.785641470927644,-0.27476639871330377,-28.15734097064996,20.898425233704884
853,0.8724446960864456,-3.966346563142599,-1.5634127167799592,-9.893775978033258
854,-23.045702099883464,-5.172833637286807,-24.1883821192549,28.793155291224327
855,14.317558634765547,0.37773574239549257,13.880830977140139,-14.973830565088733
856,12.391721755520779,-1.3510177595929251,23.071412684856686,-9.891102114426799
857,-23.11152953476799,2.5951377676433833,-29.406171598263004,11.860023698863657
858,-22.609311769321828,-0.23133749175980622,-27.040656002987557,10.639465169893874
859,12.081878682437335,-9.982297313739394,-26.45006159977964,13.522749483749383
860,-0.9844805386129273,7.637784970612049,15.292674989905484,-25.315429559486255
861,18.161065433457615,3.25401126810629,11.610994752556984,-20.81404807894252
862,-10.736825420976617,-2.5742723243018832,-40.803005324221495,11.149987521725826
863,-3.9284435255583507,-22.359886436273516,-16.19350220512673,18.271733896760882
864,-20.000384582247293,24.880177708245142,-33.779770868081854,18.457577332125304
865,32.57463268670656,-3.1768758969374176,-29.966453573642358,29.790494067783545
866,-1.2152738071882223,-6.3164675779803074,4.156221413867634,-3.819111249588622
867,-12.322631673044626,12.511358731836577,-41.104088991172986,10.845339998616819
868,19.309806474865567,-2.824858148712778,-26.165626769459905,26.216500987217017
869,-1.1258548320934287,7.224677330785738,3.5523229480214655,-11.362387672860848
870,19.00250998695424,2.233149058814784,14.815074449882106,-26.985186736889645
871,-15.880501110447716,-0.5849851107847672,-19.37860890847041,18.974514773570295
872,-14.251613342618175,-8.690140993108146,-12.72735191232322,32.43459153036594
873,-16.47573408003387,-1.884278185378883,19.401344037027396,-14.68013598950461
874,-5.845608283618568,1.653001129626397,24.55999073841099,-10.187268887383052
875,-32.35895641270472,-14.982375464790275,-15.910183045127175,46.29080704507117
876,1.9745299803294374,1.080283784970957,17.308222688155272,-4.081728726643359
877,-8.71383068850955,0.9202929308808568,14.938637218721917,-12.37664122477001
878,14.012084055105111,2.716634248504986,18.722634047119154,-9.861364098128602
879,9.930332628757206,9.750342592236892,9.384399396574707,-9.528250754704695
880,-4.065155339949704,-15.469662206307472,22.113907851338755,-6.421385391790186
881,13.136906340004474,-9.244790216779469,6.958511864479891,-31.533136331129533
882,13.538058094912769,4.628573885541153,9.675767995627842,-17.450485575554012
883,18.322998874267064,-0.5786395973912796,-21.818650659503653,23.17292649013592
884,-20.077603319135,-2.1185945385755125,-26.93769731671994,21.91047703958476
885,-0.8133457801894604,1.2803572674826529,-2.5218065875725846,-2.413235429716491
886,-8.327119155410152,1.8879782846023638,16.63281800312697,-8.460887429146602
887,-9.050903110934723,17.774090576933855,13.149607120049641,-19.133084452231373
888,2.7701418742065043,2.6783750906351043,-3.735439750180695,-8.28198340397397
889,0.27636357838056974,1.846219212084851,4.779048918008481,0.5379457230042454
890,2.189441565708221,2.2243153384940886,2.417933258241808,-3.3847560369175307
891,-5.484341778752614,-4.40025835115248,-8.174405380329913,6.617698068566379
892,-1.487632552823506,-7.720807143850207,8.3160475114968,-9.765923303177843
893,12.612357100537588,3.468936160192865,15.944229006433115,-17.0405830268226
894,-0.9713952020504127,-4.241924657689684,6.934470443845008,-20.99552477595849
895,-7.313829922387054,3.216770869988801,-14.17282965199958,11.862982572111406
896,-5.803984416953309,-7.1966077001650754,17.629425268492398,-3.4006362353299466
897,-9.05285211423601,2.1077317650703815,22.90606295436667,-12.889116802482864
898,-4.91305842828862,-17.553309182511338,-11.756842998508938,20.038319650363746
899,4.50554899746198,-0.014928706015083545,2.948098403362518,-6.730592986061517
900,2.07052906730038,-8.520736885519169,13.912862008150052,-3.7231720270260142
901,7.953607825462703,-5.519221175188504,8.31957863463548,-7.156358679176977
902,1.0213183672100625,-39.76889889184169,-18.036992086296234,37.898299103543394
903,7.164679381251042,0.1494883663651914,7.489574658897602,-7.2831123457325555
904,4.021506247165059,-11.377730033274023,10.82326813963899,-26.082780878350743
905,5.865618356852311,-5.7332509577455335,-26.878176991182162,20.50415169339473
906,-4.1035442979286625,-2.282997135137792,10.571278333507127,-5.547872537661142
907,-7.27477971817853,2.882133369534936,8.722883663172386,-28.10058191282123
908,12.575504712844678,17.054431579690466,-23.47291005374173,17.362053489065005
909,-33.71921911716589,2.7228565040811405,-26.08766496166538,36.229546153072626
910,-5.30337292262862,17.88153273247873,13.529842191647733,-8.720058025858858
911,-2.288324264927407,5.885341845315464,6.873910066009487,-2.523844217640829
912,1.9360445829802213,-3.426699750516622,-1.4678017060232156,-5.589773685202743
913,10.353935760217407,-18.940090728225876,-12.197173527297831,20.179177685172853
914,-12.986552928321364,20.391914084968576,11.731917285209335,-20.33257112635231
915,-21.39760749571438,5.434527495634247,-33.06062158644619,4.127951481135038
916,-18.838932155239586,1.8376551969591,-18.454790052720238,13.233766408142692
917,0.13316480624286445,15.54930081968865,13.695653815600282,-9.866901134859082
918,-3.854379576333223,-6.264838991586767,-9.623340924187026,26.175252743630377
919,19.40911154156873,-14.098686762484213,20.18469797980334,-22.07865556835722
920,-5.952060318318064,23.018318062664584,-34.64631717828407,18.02423264367878
921,-1.777001710782877,8.676654400477538,6.283551860257427,-4.639492075436841
922,16.382622255716296,-35.815258163088366,-17.851691786013117,22.09294275362838
923,19.81208164405721,7.974295406864987,-19.555233062571293,21.853474842169547
924,-0.4803889090154948,8.875152994324994,6.503688456399045,-5.965410042688618
925,-3.6488051617424504,7.704728043477024,10.038339175508504,-22.944327439660828
926,-0.6308324287306802,0.01076514923998434,1.9919281103014506,-0.2744116423921404
927,-4.693905383023216,-6.809349472744969,-4.8951343949811355,54.29039511631422
928,-27.065506591065656,17.96195271729372,-44.72132618408514,16.95815863636676
929,18.06214712132962,13.519709297473895,-26.43970463128039,25.688037798928246
930,16.00421369702075,6.676589304850147,-37.87624901760836,15.835484240754944
931,-10.321749554216888,8.76231296961614,6.512782419033802,-31.2432313383232
932,14.01115874109182,9.967118918630208,-29.61442590819439,22.893040518871345
933,-1.3107797761282614,-0.4426360264519744,1.0949317070189246,4.535657474286264
934,11.10478826606625,9.319718015121817,-15.776868684038666,25.148262438678962
935,12.964461353405532,2.2767390410276844,8.9741834215351,-20.820073782465027
936,4.8563139561545094,-4.959362348064224,3.8997016406748064,-5.615017735441704
937,-10.504388611319504,-14.848866868452857,-8.817893242479483,41.3006393929503
938,2.005186527768349,-0.9317494765844233,2.9751024215964246,-3.0708601468640566
939,5.372160845131215,6.8547372349295275,14.105434417277273,-22.05440633437972
940,9.692413615666814,3.8547048833085715,-13.28697728852586,14.172704554416846
941,-2.16062341680244,12.741911959757076,8.846554354475035,-25.66934760843328
942,9.12633459938056,2.9192741783286458,8.777513775827337,-6.391123837463016
943,16.461623020538088,-6.2833449160663095,11.938755531214893,-23.004027579247847
944,11.78940528717326,-2.081374527543675,-45.06869510114314,15.763134358322107
945,16.77753146543982,3.8173961069933986,14.312988677258593,-19.364865178775528
946,6.9090438765392825,-0.13717951091655975,16.8545929931312,-22.98344941892861
947,3.4722318237033933,16.075270092889504,-26.564483873769777,22.62723725034427
948,10.463233608623343,10.365313738264492,-24.40268466167732,22.44510457393121
949,7.729811987719221,4.0878846254380745,13.895505253020046,-6.966715348894499
950,-5.509381067229782,9.083499102769656,-22.16779204934979,8.141252740321333
951,3.7742685581533784,4.2393698717731825,-11.17189308419889,7.285261349680256
952,-1.369742822023702,-14.02533754048894,18.108433034582525,-9.549543168997367
953,2.9076191027822444,-5.640655461616857,-9.48687217436256,8.423144110799424
954,9.673290672021135,-4.829311959663542,-14.858540685317058,22.860540935496957
955,6.397599261246406,-2.36782528418653,-2.262021993187656,4.991130058358136
956,12.135751295201402,4.995378120757684,-29.13666235431445,17.039227301311268
957,-1.7729325067928083,12.429965059404642,10.77809726990698,-7.993830957995081
958,23.121539431093023,-2.1916205114382055,-26.071395805876264,31.575986416739088
959,0.5821151857607533,6.3558736799374635,9.063046215210719,-7.160457827429929
960,12.498147410849887,-31.147117741320706,-21.591723814973186,34.421794806437795
961,-11.974800312472345,12.386060946892918,-28.691566850173096,0.8335145095669714
962,12.471402104742191,-8.568309817991809,-28.425943808436944,17.57046994703266
963,-15.375709038510399,-25.46832097637446,-26.878781696349233,31.80917738320783
964,12.470223360555481,7.841733484368264,10.604366532296163,-13.688090764343558
965,-3.8205269667764075,9.14524113019415,6.295228344199038,-7.51989414180493
966,13.162441365516667,-12.030589195909087,-16.02912971240441,18.14265544528657
967,11.987408202634633,5.431940999187348,16.792152052404862,-12.195812673640988
968,-20.668083746966552,14.882796411032231,-39.309750064604565,19.20165117784474
969,7.24581100006076,-12.376061517562402,-20.526623155136164,12.782838973220148
970,14.84099065911448,4.294892781008148,17.995413740100645,-11.417234448221517
971,19.395651795633864,-0.8200549371515609,19.797974891107824,-20.461034112091124
972,16.09982308613879,-0.5957742777130121,12.62895270386456,-19.499579460861277
973,4.244294729808512,-4.819722352627143,7.38504392557393,-6.352086920633412
974,30.721968023673668,-5.556503516109911,-29.127416000492484,30.55118511313028
975,-1.9385948257727148,7.4002632568835205,10.296032771573046,-25.0212152063586
976,12.296879589387208,16.782092643337442,-22.209151200872252,18.06742620577145
977,-15.509353356834783,-8.245866248461166,-12.628123672113158,42.66655628063775
978,-6.227956720025857,-1.4498446501208067,1.4633555543471048,-0.06266955902921262
979,2.910520774136266,-0.13792756953935315,1.8887694457539732,-2.6883859118139504
980,-13.029405399086459,9.254543227498822,10.74221691896492,-17.828682555697156
981,10.532212460662944,9.042582362334674,-16.995454677688613,22.178197168238466
982,15.07662643049088,13.319994956710982,-25.706527110817813,29.227853897187348
983,10.681956991051438,-2.5421621583988494,-12.972203304687266,9.586673958517391
984,-9.153960592191531,13.297470386811181,8.968566254300798,-28.449428061662495
985,8.208415872869129,17.614594687192785,-13.981490604085483,20.449828290784843
986,21.079887749353727,-1.4624290623650733,11.73747477542164,-22.65835313579045
987,11.2814244622847,-7.797358901222367,-16.13041467338421,28.825970086002712
988,-0.7870388776465106,-2.3784318622121265,10.35543195614855,-18.794188731916964
989,-6.394378831133256,2.8255244169252056,15.108433959369993,-19.718781132819704
990,-3.404256971769462,9.81577437554432,-28.247524324251295,10.397980097010128
991,-23.738538542978464,13.251002904963638,-30.067995592283744,28.384927569828747
992,31.031494091521317,-9.183699852452444,-32.2542460859105,28.936928859114733
993,-15.342813387094118,3.9341589215062847,-28.945266329797807,5.582164649748108
994,2.911502998560576,-20.240067491102597,-13.712329973589837,34.15561458412939
995,-22.204982341866554,3.3241792705505606,-23.683414284034008,16.453692463845012
996,-8.066468333530173,-0.557150366417819,17.037481158993558,-9.53365165706866
997,-22.41585334902387,6.911746525866269,-26.439835961664574,16.983804129182843
998,-9.884193829619132,14.632186666465847,10.966977750312237,-16.653741428053305
999,9.920206270162076,22.69233069771332,-17.45394798098424,29.52134873069372
1000,-3.3007427744183686,4.279014507765071,7.299649826587621,-2.9705034896596603
